"V1","V2","V3","V4","V5","V6","V7","V8"
0.000548449,0.000818451,0.0018955,0.00507008,0.0121511,0.0146914,0.027391,0.0432348
0.000609913,0.00092717,0.00211976,0.00603118,0.0125925,0.0112201,0.0187525,0.027508
0.000998964,0.000752687,0.00191817,0.00523493,0.0124375,0.0145548,0.0246398,0.0376416
0.00135935,0.0014141,0.00283676,0.00752043,0.0192197,0.0232833,0.0435957,0.0653652
0.000601127,0.000879562,0.00216488,0.00509998,0.0129507,0.0142124,0.0248021,0.0339053
0.000605784,0.000926289,0.0020453,0.00495233,0.0129292,0.0130659,0.0241559,0.0333778
0.000743058,0.000801853,0.00194869,0.00505583,0.0110689,0.0131256,0.0245868,0.0372847
0.000952956,0.000953357,0.00228821,0.00615148,0.0152893,0.0201652,0.0365631,0.0506082
0.000551085,0.000812651,0.00186156,0.00477531,0.0115996,0.0124267,0.0199884,0.0290795
0.000637014,0.00113447,0.00241267,0.00690615,0.0146088,0.0164716,0.0297703,0.0417021
0.000683528,0.000764098,0.0017517,0.00411419,0.00979793,0.0112075,0.0195632,0.0285805
0.000752836,0.00100505,0.00222635,0.0050691,0.0123714,0.0146886,0.0273336,0.0384646
0.000766921,0.000865442,0.00255992,0.00522664,0.0125381,0.0147933,0.0258094,0.0373484
0.000782778,0.00100887,0.00207589,0.00566754,0.013952,0.0153746,0.026433,0.036575
0.000844039,0.00109231,0.00255972,0.00629668,0.0140206,0.0185957,0.0316308,0.0461565
0.000538844,0.000856449,0.00217327,0.00439853,0.0124258,0.0136583,0.0233921,0.0334085
0.00106524,0.000959304,0.00276083,0.00662893,0.0165293,0.0208048,0.0380143,0.0565101
0.000796235,0.00109233,0.00275817,0.00617052,0.0155073,0.0177093,0.0301623,0.0446776
0.000606954,0.00131571,0.00259897,0.00646997,0.0154947,0.0148086,0.0250384,0.03899
0.00071033,0.00105747,0.00238449,0.00692711,0.0151882,0.0144438,0.025843,0.0373559
0.000995591,0.00110896,0.002615,0.00593243,0.0164442,0.0205897,0.036537,0.0547082
0.000969703,0.00115841,0.00275156,0.0063884,0.0162975,0.0185284,0.0342966,0.0537258
0.000791929,0.00102291,0.00224646,0.00554183,0.0141583,0.0139406,0.0261097,0.0383714
0.00117809,0.00100199,0.00256859,0.00629082,0.0153883,0.0159633,0.0304923,0.041254
0.000818483,0.000885381,0.0016641,0.00496568,0.0138082,0.0186282,0.0289251,0.0458916
0.000944708,0.00127974,0.00252623,0.00711355,0.0166891,0.0207314,0.0381199,0.0504733
0.000969444,0.00145178,0.0031514,0.00757376,0.019834,0.0237843,0.0394229,0.0581492
0.000889974,0.000973799,0.00241137,0.00526282,0.0125316,0.0188138,0.033181,0.0515636
0.000629931,0.000882035,0.00186189,0.00533817,0.0122149,0.0132771,0.0231767,0.0330013
0.00095812,0.0011004,0.00283106,0.00721795,0.016799,0.0184721,0.0333853,0.0509497
0.000778159,0.000950254,0.00225585,0.00495958,0.0124515,0.0131043,0.0218455,0.0324094
0.000839684,0.000971976,0.00241416,0.00586654,0.0139482,0.0153749,0.0272602,0.0403287
0.00077322,0.000908507,0.00241886,0.006241,0.0146871,0.015687,0.0254526,0.0377153
0.000721902,0.000960978,0.002637,0.00578582,0.0147256,0.0164782,0.0274007,0.044155
0.00119203,0.00137049,0.00316678,0.00663366,0.0166743,0.0217576,0.0349694,0.0531389
0.000948631,0.00117187,0.00248677,0.00609764,0.0156662,0.0195351,0.0345434,0.0497052
0.000932963,0.00100928,0.00172808,0.00491916,0.01131,0.014106,0.0250503,0.0380485
0.00112983,0.00114789,0.00276,0.00549604,0.0148106,0.0164449,0.032013,0.0432632
0.000923,0.000983887,0.00220725,0.00577094,0.0154297,0.0183802,0.0323473,0.0483598
0.000872943,0.00120367,0.00259677,0.00632199,0.0150868,0.0146686,0.0261646,0.0380254
0.000993643,0.000782428,0.00213825,0.00510391,0.0139584,0.0172668,0.0335168,0.0489223
0.00121022,0.00120159,0.00297142,0.00685911,0.0178519,0.0227361,0.0412459,0.0595966
0.000734503,0.000715479,0.00185037,0.00432912,0.0115277,0.0141635,0.0263526,0.0377072
0.00104707,0.0011495,0.00209508,0.00517958,0.0148772,0.0144516,0.0263943,0.0421121
0.000514199,0.000666935,0.00172287,0.00425754,0.0101663,0.0126962,0.0209202,0.0318423
0.00072543,0.00100427,0.00199359,0.00508348,0.0132693,0.0140312,0.0251389,0.0357478
0.000680088,0.000953461,0.00216625,0.0045548,0.0133217,0.0171999,0.0347154,0.0490721
0.00116897,0.00151257,0.00348496,0.00823098,0.0238872,0.0290846,0.0535091,0.0782428
0.00103566,0.00130886,0.00250155,0.0068094,0.016168,0.0222913,0.0388412,0.0565892
0.000660484,0.000883809,0.00203438,0.00506449,0.0126875,0.0154436,0.0274387,0.0378682
0.00105179,0.00111399,0.00252948,0.00686461,0.0151977,0.0179555,0.0331682,0.0538017
0.00113734,0.00125448,0.00246252,0.00655223,0.0170568,0.0223899,0.0421613,0.0609994
0.00155486,0.0019581,0.00415202,0.0114577,0.0278911,0.0340621,0.0573243,0.0913041
0.00071376,0.000994353,0.00202348,0.00562334,0.0129075,0.015482,0.0263504,0.0408018
0.000682136,0.000903608,0.00243899,0.00537794,0.012414,0.0155111,0.025507,0.0364067
0.00101451,0.00138238,0.00284219,0.00795199,0.0198239,0.0174902,0.0306143,0.042949
0.000502618,0.00096941,0.00194337,0.00515293,0.0123547,0.0155787,0.0258136,0.0418524
0.000756809,0.00085237,0.00206687,0.00525157,0.0134429,0.0158082,0.029694,0.0404495
0.0006528,0.000834318,0.00200949,0.00489113,0.0116545,0.0147299,0.0250644,0.0381586
0.00142175,0.00135649,0.00349308,0.00799011,0.0240952,0.02892,0.0525693,0.0797359
0.0010563,0.00128254,0.00275062,0.00733122,0.0216409,0.0221869,0.0410459,0.0647378
0.000900788,0.000977787,0.00289226,0.00620909,0.0151261,0.0164339,0.0308901,0.0440462
0.000844888,0.000951174,0.00273765,0.00674826,0.0168462,0.018873,0.0366899,0.0526337
0.000701718,0.00110134,0.00232632,0.00591903,0.0146895,0.0162543,0.0252408,0.0406973
0.000564676,0.00091554,0.00207053,0.0064982,0.0133772,0.0149091,0.0268429,0.0433879
0.000800619,0.000984627,0.00221825,0.00575932,0.0141624,0.0155707,0.0258368,0.0383878
0.00106075,0.0013035,0.00292743,0.00797397,0.0190395,0.023689,0.041064,0.0571743
0.00128488,0.00118546,0.00255579,0.00800871,0.0194603,0.0291193,0.0514365,0.0702144
0.00128274,0.0013354,0.00320407,0.00751238,0.019906,0.0312784,0.0617626,0.0891302
0.0008662,0.0013003,0.0025817,0.00625383,0.0162309,0.0154321,0.0290268,0.0409624
0.00110823,0.00114447,0.00250507,0.00714731,0.0178577,0.0216123,0.0395917,0.0574792
0.0010902,0.00100453,0.00245705,0.0066768,0.0177844,0.0268757,0.0494014,0.0744013
0.000876059,0.000911125,0.00232112,0.00572863,0.0140051,0.0147653,0.024682,0.0358428
0.000778311,0.000909495,0.00217878,0.00536233,0.0140824,0.0162999,0.0282353,0.0445833
0.00116416,0.00171224,0.00372575,0.00998666,0.0251143,0.0332726,0.0593294,0.0840654
0.00103756,0.00082119,0.00219572,0.0052636,0.0124265,0.0165528,0.0291596,0.0446133
0.000814288,0.000892582,0.00185067,0.00487124,0.0129313,0.0146433,0.0254904,0.0374324
0.000714785,0.000993666,0.00196252,0.00451883,0.011651,0.0133041,0.0241563,0.0354805
0.000921975,0.00126817,0.00298055,0.00774186,0.0186873,0.0220497,0.040695,0.0619947
0.000918911,0.0010122,0.00260043,0.0055759,0.0149733,0.0149104,0.027404,0.0387151
0.00094787,0.00133137,0.00295425,0.00821838,0.0200175,0.0230294,0.0353053,0.0558405
0.000675624,0.000957344,0.00242401,0.00593043,0.0161355,0.0189861,0.0361898,0.0518943
0.000647299,0.000957936,0.00244438,0.00609471,0.0144305,0.0163045,0.0276892,0.0412597
0.00149954,0.00140172,0.00332275,0.00892043,0.0219306,0.0281465,0.0504622,0.078823
0.000686101,0.00104105,0.00217151,0.00556097,0.0134551,0.0140007,0.0239825,0.0344622
0.00109007,0.000944204,0.00247031,0.00564152,0.0139884,0.0162923,0.0285573,0.0388935
0.00101628,0.000962494,0.00226308,0.00593933,0.0139117,0.016568,0.0314268,0.0461764
0.00119192,0.00114391,0.00333604,0.00655694,0.0175626,0.0195312,0.0349331,0.050384
0.0007671,0.000847764,0.00179617,0.0048406,0.0115001,0.0132466,0.0225,0.0329104
0.000790779,0.000855748,0.0019041,0.0043203,0.0108691,0.0140969,0.0238622,0.0308558
0.00104673,0.00115975,0.00263664,0.00639235,0.0160123,0.0225466,0.0413787,0.0660639
0.000954306,0.00111804,0.00257754,0.00748011,0.0205553,0.0260956,0.0442632,0.0611384
0.000526077,0.000723218,0.00163776,0.00510795,0.0111057,0.0133019,0.0224768,0.0349149
0.00122421,0.00140626,0.0028045,0.00683326,0.0175711,0.0188919,0.0319563,0.048948
0.000768856,0.00087112,0.00230976,0.00588528,0.0124761,0.015328,0.0240038,0.0365111
0.00122532,0.00118101,0.00295018,0.00669254,0.0200588,0.0253507,0.0454745,0.0664959
0.000916194,0.00100266,0.00218404,0.0055343,0.0135783,0.0162469,0.0304747,0.0405425
0.00129951,0.00135321,0.00358414,0.00856863,0.0224234,0.029943,0.0550401,0.0821267
0.000786603,0.00108374,0.00225987,0.00588641,0.0143419,0.0187749,0.031937,0.0475154
0.00125211,0.00159209,0.00384083,0.010853,0.0257478,0.0361904,0.0666255,0.103134
0.000787776,0.000824717,0.0023637,0.00545994,0.0135135,0.0148084,0.027045,0.0427479
0.000727065,0.0010711,0.00240329,0.00592952,0.0144503,0.0166539,0.0301373,0.0431727
0.000726627,0.000791966,0.00196724,0.0046568,0.0115752,0.0142916,0.0234881,0.0335076
0.000727267,0.000996915,0.0022384,0.00562626,0.0141188,0.0160518,0.0275247,0.0395962
0.000638812,0.000889964,0.00237417,0.00516964,0.0128318,0.01688,0.0317777,0.0449143
0.000895748,0.00119662,0.00193364,0.00590904,0.0130157,0.015381,0.024212,0.037749
0.000985513,0.00091992,0.00239493,0.00581961,0.0150317,0.0175252,0.0311833,0.0448384
0.000831807,0.000935309,0.00227693,0.00552458,0.0138175,0.0172222,0.0275953,0.0445828
0.000772883,0.000948456,0.00202328,0.00526334,0.0129641,0.0148321,0.0269864,0.0369835
0.00085978,0.000844964,0.00216177,0.00585843,0.0146567,0.0177729,0.030213,0.0448204
0.000848902,0.000751989,0.0017272,0.00463444,0.0110611,0.0139651,0.0227107,0.0359515
0.000896031,0.000893903,0.00222534,0.00640804,0.0153288,0.0177543,0.0310386,0.0465501
0.000502727,0.000824781,0.00157494,0.00480831,0.00993629,0.0106558,0.0185257,0.026412
0.00127027,0.00106805,0.00262993,0.00802388,0.0212607,0.024973,0.04789,0.0709287
0.000718243,0.000776175,0.0020103,0.00563086,0.0145486,0.0173962,0.0356458,0.0456658
0.000624445,0.000909855,0.00218294,0.00594941,0.0146177,0.0163918,0.0301658,0.0462119
0.000865273,0.00105041,0.00211251,0.00606564,0.0146396,0.0131369,0.0237283,0.0321229
0.00062685,0.00090449,0.00199231,0.00461402,0.0137297,0.0138513,0.0232409,0.0347687
0.000903789,0.000904936,0.00222866,0.00527986,0.0135424,0.0166014,0.0306201,0.0416937
0.000624411,0.000854336,0.00217017,0.00477178,0.0130178,0.0143779,0.02385,0.0346291
0.000808378,0.00118785,0.00280974,0.00693699,0.0184226,0.0203236,0.0339562,0.0528824
0.000633796,0.000867779,0.00208098,0.00542588,0.012255,0.016871,0.0298122,0.0422315
0.00126678,0.00158868,0.00336766,0.00942207,0.023902,0.0306344,0.0516733,0.0801831
0.000794673,0.00100027,0.00257324,0.00648099,0.0152747,0.0176457,0.0318296,0.0460344
0.000682099,0.000921576,0.00200393,0.00519816,0.0124095,0.0131229,0.0212363,0.0328285
0.000975687,0.00082103,0.00186571,0.00512881,0.0122554,0.0179234,0.0313746,0.0450969
0.000791505,0.00104601,0.00237941,0.00545558,0.0146461,0.0184221,0.0340678,0.0475473
0.00125104,0.00137207,0.00289219,0.00711256,0.0209562,0.02365,0.046407,0.0655458
0.000630939,0.000941739,0.00238034,0.00556379,0.0128313,0.015229,0.0253081,0.039213
0.000865813,0.0009767,0.001989,0.00508248,0.0122168,0.0138658,0.0266689,0.039343
0.000655394,0.000806651,0.00195162,0.00479397,0.0111352,0.0113741,0.0188996,0.0285876
0.00111718,0.00117818,0.00323213,0.00855865,0.018711,0.0230264,0.0409418,0.0570614
0.000977149,0.000904215,0.00246068,0.00547561,0.0141208,0.0136379,0.0251206,0.0399598
0.00104188,0.00142613,0.00309337,0.00782813,0.0185202,0.0217396,0.0406007,0.059846
0.000980583,0.00127305,0.00260697,0.00608395,0.0178217,0.0205393,0.0378711,0.0523556
0.0007997,0.00096953,0.00239044,0.00526556,0.0139214,0.0166872,0.0294652,0.0493415
0.00118885,0.00146717,0.00346974,0.00924456,0.0220194,0.0248583,0.0455469,0.0681612
0.00081555,0.0011003,0.00261904,0.00623793,0.0145504,0.0174641,0.0286209,0.045417
0.000923412,0.00101254,0.00235884,0.00631833,0.0163702,0.0155921,0.0263578,0.0381801
0.000834261,0.000837141,0.00186567,0.00456804,0.0100034,0.0124722,0.0237388,0.0315146
0.00102836,0.00119358,0.00269148,0.00635999,0.0166316,0.0190777,0.0334679,0.0527968
0.000686075,0.00103426,0.00218633,0.00562038,0.0135374,0.0140361,0.0240577,0.0345617
0.000697182,0.00102755,0.00232374,0.00544974,0.0140861,0.0165809,0.0302988,0.041874
0.000886659,0.00088824,0.00226428,0.00585098,0.0146769,0.0171826,0.0304568,0.0422062
0.000928598,0.000984118,0.00249777,0.00517069,0.0130928,0.0210156,0.0389648,0.0519511
0.00100663,0.00131101,0.00277804,0.0065203,0.0165786,0.0209288,0.0371765,0.0606413
0.00115534,0.000993822,0.00285451,0.0073037,0.0168139,0.0192297,0.0360006,0.0516939
0.000864618,0.00101962,0.00217423,0.00554108,0.0148543,0.0182681,0.0335367,0.0487017
0.000894813,0.000862606,0.0019199,0.00519354,0.0130129,0.0139502,0.0248435,0.0358376
0.000761578,0.00115224,0.00256038,0.00571159,0.0146342,0.0148783,0.0257628,0.0403329
0.000721823,0.00125485,0.00259698,0.00608251,0.016659,0.0199162,0.0340134,0.0558121
0.00198614,0.0014868,0.00414348,0.00965909,0.025689,0.0328201,0.0602476,0.0965107
0.000839166,0.00103323,0.00249781,0.00568599,0.0150643,0.0162481,0.0262608,0.0415826
0.000944234,0.00119701,0.003163,0.00793679,0.0217267,0.026164,0.0474686,0.073419
0.000920821,0.00100334,0.00203745,0.00512257,0.0120538,0.0141194,0.0244605,0.0357862
0.00092556,0.000794491,0.00232456,0.00643747,0.0154152,0.0196616,0.0332036,0.0509595
0.000962614,0.000949069,0.00220973,0.00553609,0.012864,0.0149059,0.0272992,0.0415092
0.000851792,0.000830465,0.00212325,0.00524006,0.0130988,0.0152946,0.0288412,0.0394796
0.000909662,0.00101296,0.00290813,0.00692009,0.0175533,0.0209216,0.0404441,0.0618407
0.000829143,0.000907758,0.00210068,0.0053416,0.0122107,0.0150854,0.0278684,0.0411005
0.000608654,0.000901007,0.00215585,0.00518647,0.0137485,0.0145006,0.0237791,0.0348448
0.0007209,0.00107722,0.00231667,0.00604911,0.016045,0.0159535,0.026406,0.0437288
0.000989308,0.00134843,0.00307979,0.0070619,0.01761,0.015973,0.0271224,0.0372561
0.00142436,0.00110863,0.00263666,0.00595314,0.0161001,0.0200718,0.0377734,0.0554031
0.000786767,0.000721291,0.0018497,0.00475003,0.0104968,0.0140744,0.024624,0.0351675
0.00109736,0.00115067,0.00301045,0.00747014,0.0195642,0.0239771,0.0416814,0.0621636
0.000930929,0.00107183,0.00264495,0.00583883,0.015538,0.017051,0.0280656,0.0435359
0.000688708,0.000776481,0.00194481,0.00474792,0.0124337,0.0174073,0.0305051,0.0436759
0.000693986,0.000635107,0.00177759,0.00394425,0.00975864,0.010845,0.0169282,0.0249491
0.000556092,0.000944811,0.00196729,0.00574602,0.0135167,0.0128453,0.0213796,0.0327509
0.0012652,0.00136088,0.00305733,0.00747867,0.0198247,0.0273185,0.0468007,0.0703152
0.000795847,0.000957333,0.00215334,0.00548992,0.0130717,0.0153966,0.024357,0.0442334
0.00066225,0.000862983,0.00211792,0.00540103,0.0129296,0.0172626,0.0339498,0.0445459
0.000713738,0.000818986,0.00187753,0.0047709,0.0128976,0.0149565,0.0281295,0.0366471
0.000948577,0.000961332,0.00211478,0.00513637,0.015148,0.0193846,0.0337417,0.0498739
0.000598172,0.000914762,0.00236498,0.004962,0.0121232,0.0136234,0.0251857,0.0340059
0.0011808,0.00120896,0.00272002,0.00739722,0.0182549,0.0179748,0.035558,0.0481839
0.000828715,0.00109747,0.00281974,0.00671821,0.0152852,0.0198903,0.0391184,0.0564163
0.000855106,0.00129549,0.00268087,0.00665479,0.0173313,0.0196026,0.0353697,0.0542166
0.000713528,0.000995385,0.00263864,0.00660766,0.0158668,0.0153622,0.0270045,0.038874
0.0006514,0.00102122,0.00254712,0.00563204,0.015179,0.0165799,0.0284678,0.0412659
0.000985106,0.0010494,0.00238956,0.00626707,0.0161849,0.0186305,0.0301935,0.0448362
0.00116899,0.00116828,0.00222864,0.00608657,0.0142662,0.0169188,0.0284447,0.0412431
0.000642699,0.000842322,0.00186963,0.00463196,0.011291,0.0129913,0.0226219,0.0320312
0.00074168,0.00115771,0.0022951,0.00661699,0.0145543,0.0156458,0.0286842,0.0411731
0.000840719,0.00104283,0.00223618,0.00642139,0.0146763,0.0163292,0.0267115,0.0391011
0.0015445,0.00133229,0.0032905,0.0083716,0.0221617,0.0309347,0.0516119,0.0841127
0.000931617,0.00139333,0.00234414,0.00623675,0.0158923,0.0192306,0.0363717,0.0529606
0.00104852,0.00134253,0.0025516,0.00779499,0.0190775,0.0183492,0.033933,0.0491701
0.000981504,0.00151782,0.00282947,0.00877664,0.0201661,0.0237187,0.0425458,0.0610842
0.000957951,0.000870259,0.00235628,0.00565822,0.0141234,0.0165798,0.029791,0.0438414
0.000751619,0.000868124,0.00184096,0.00514667,0.0112764,0.015192,0.0260066,0.0375608
0.00111115,0.00150537,0.00343218,0.00790411,0.0204342,0.0292748,0.0514246,0.079693
0.00134622,0.00131961,0.00310235,0.00730898,0.0169807,0.0193322,0.0350777,0.0480298
0.000954074,0.00104141,0.0026536,0.00681202,0.0152329,0.0168802,0.031877,0.0436538
0.000875232,0.00119656,0.00274276,0.00716041,0.0203613,0.0225761,0.0438868,0.0654928
0.0013071,0.00150808,0.00319558,0.00796641,0.0213147,0.0297427,0.0534803,0.0774985
0.0010791,0.00121274,0.00307262,0.00776383,0.0175038,0.021385,0.0332319,0.0539489
0.000718843,0.000832129,0.00224,0.00582477,0.0133483,0.0145466,0.0241348,0.0350041
0.000957348,0.00108771,0.00239483,0.00620959,0.0169582,0.0223864,0.0396726,0.0612912
0.00105188,0.00105617,0.00294778,0.00698748,0.0173998,0.016587,0.0289538,0.0426849
0.00124186,0.00149885,0.00321441,0.00703475,0.0188418,0.0241049,0.0407888,0.0618633
0.00048701,0.000749222,0.00167711,0.00360831,0.00946174,0.0102578,0.0171854,0.0248892
0.000932249,0.00101526,0.00192576,0.00502946,0.0120608,0.0168821,0.0322725,0.0443333
0.00085868,0.00133554,0.00311258,0.00652008,0.0152576,0.0194202,0.0311709,0.0462027
0.000972065,0.00110631,0.00249385,0.00601227,0.0147079,0.0159657,0.0287216,0.0406471
0.000666168,0.00107503,0.00269077,0.00608452,0.0157542,0.0171045,0.0314881,0.0451717
0.00085096,0.000862452,0.00167726,0.00501535,0.0115027,0.0158296,0.0298465,0.0427442
0.00124703,0.00185978,0.00368438,0.00990049,0.0258312,0.0373779,0.0689813,0.106041
0.000742892,0.00107365,0.002595,0.00664878,0.0163297,0.0207846,0.0370532,0.0541831
0.00102695,0.00135007,0.00322915,0.00735578,0.0190125,0.0213919,0.0388985,0.0577973
0.000588428,0.000867482,0.00179993,0.0044914,0.0113047,0.0135055,0.0235561,0.0329688
0.000779196,0.000925669,0.0021402,0.00543775,0.0129087,0.0150138,0.0236169,0.0431346
0.000685412,0.00103874,0.00259408,0.00604444,0.0146244,0.0162378,0.0265477,0.0408932
0.000747642,0.00101727,0.00244384,0.00514193,0.0141577,0.0154339,0.0277214,0.0379892
0.00144386,0.00146696,0.00313213,0.00859063,0.0221932,0.0288625,0.0502204,0.0802997
0.000749205,0.000905816,0.00250056,0.00629365,0.0133655,0.0151503,0.02523,0.0379429
0.00104999,0.00105353,0.00285762,0.0063927,0.015893,0.0180412,0.0323299,0.0449013
0.0011346,0.00103974,0.00235271,0.00585259,0.0162596,0.0175664,0.0300255,0.0441639
0.00099437,0.00102317,0.00237113,0.00634947,0.0156236,0.0220518,0.0404602,0.0633686
0.000861033,0.00147642,0.00318941,0.00724151,0.019132,0.018928,0.0329843,0.0489801
0.000856312,0.000890526,0.0025237,0.00592189,0.0142323,0.0185029,0.0311632,0.040687
0.000957261,0.00108359,0.00238734,0.00599518,0.0154347,0.0171944,0.029357,0.0412302
0.00094932,0.00122277,0.00269841,0.00645091,0.0161441,0.0171632,0.030983,0.0450698
0.000793283,0.000998498,0.00239132,0.00572772,0.0134458,0.0168103,0.0328869,0.0484604
0.00202285,0.00187806,0.00356855,0.010628,0.0258252,0.0344294,0.0652382,0.104692
0.00134964,0.00114955,0.00288136,0.00716523,0.0170547,0.0182458,0.0326045,0.0484125
0.00115016,0.00120927,0.00265457,0.00616396,0.0170653,0.0158647,0.0274036,0.041398
0.000758897,0.00127093,0.00268618,0.0063777,0.0155456,0.019798,0.0343364,0.0483
0.000760124,0.000889309,0.00222833,0.00639801,0.0139317,0.0156342,0.0267848,0.0371913
0.00102486,0.000832185,0.0020294,0.00490404,0.0114648,0.016724,0.0293098,0.0451255
0.000816813,0.000947915,0.00223437,0.00543098,0.0137102,0.0161777,0.0283255,0.0417147
0.00116894,0.00112972,0.0025362,0.00687426,0.0170967,0.0202805,0.0334682,0.0520408
0.000700221,0.000981766,0.00240486,0.00608018,0.015097,0.0174123,0.0303666,0.0488009
0.00109279,0.000835245,0.00202511,0.00520734,0.0128852,0.0166562,0.029664,0.0437113
0.00157564,0.00173323,0.00381531,0.00968236,0.02657,0.0359692,0.0628304,0.0926003
0.000862936,0.00114357,0.00264526,0.00636373,0.0189152,0.018973,0.0327871,0.0512995
0.000813545,0.00109131,0.00300897,0.00780613,0.0191446,0.0223019,0.0401463,0.0612852
0.00106566,0.00140924,0.00333773,0.00778553,0.0206534,0.0299748,0.0557953,0.0822168
0.000704921,0.000684267,0.00143506,0.00394766,0.00914158,0.0102664,0.0174166,0.0240655
0.000656245,0.000819972,0.00197174,0.0048822,0.0125279,0.0139546,0.0247576,0.0370286
0.000833136,0.00103235,0.00216065,0.00558561,0.0145429,0.0179845,0.0330201,0.0484213
0.000745538,0.00084055,0.00194308,0.00493552,0.0121301,0.0129384,0.0227956,0.0369886
0.000839424,0.000926587,0.00214849,0.0049892,0.0130632,0.0163048,0.0309083,0.0446508
0.00129222,0.00104254,0.0027554,0.00734694,0.0175296,0.022445,0.0418304,0.0562488
0.000779791,0.000873159,0.00248809,0.0062667,0.0151086,0.0178033,0.0301866,0.0444183
0.00083199,0.000919879,0.00221235,0.00588716,0.0133287,0.0141182,0.0237291,0.0331357
0.00135452,0.00127102,0.00277966,0.00794302,0.0177007,0.0185885,0.0336446,0.0496407
0.000684116,0.000791475,0.00165276,0.00376874,0.0104772,0.0120688,0.019019,0.0299201
0.00115038,0.000923194,0.00230861,0.00571146,0.0138562,0.0199242,0.0343735,0.0496988
0.00160458,0.00147284,0.00328844,0.00907008,0.0231158,0.0328877,0.066629,0.0917509
0.00088746,0.000904487,0.00164029,0.00482403,0.0119697,0.0138995,0.0242554,0.0367383
0.00160471,0.00157062,0.00438363,0.00960208,0.0249249,0.0318576,0.0550441,0.078721
0.00060425,0.000978894,0.00164366,0.004555,0.0112292,0.0126792,0.0228908,0.029814
0.000957267,0.00146887,0.00290569,0.00829004,0.0207524,0.0227559,0.0436585,0.0600633
0.000698678,0.00108734,0.00201227,0.00515589,0.0120974,0.0132058,0.0234251,0.0316496
0.00142982,0.00105629,0.00235421,0.00588061,0.0154287,0.019035,0.0319147,0.0546238
0.000812333,0.001013,0.0022053,0.00516091,0.0122713,0.012428,0.021286,0.0289228
0.00068773,0.000944371,0.00223773,0.005598,0.0148398,0.0169582,0.0304031,0.0465423
0.000767923,0.000924296,0.001962,0.00531257,0.0126927,0.0150499,0.027873,0.0415536
0.000764366,0.00126599,0.00262921,0.00661768,0.0173489,0.0193487,0.0335001,0.0516613
0.000575381,0.00109915,0.00217526,0.0057563,0.0152096,0.0174573,0.0320471,0.0461915
0.000569789,0.0010673,0.0023414,0.00531652,0.0128232,0.0161015,0.0285311,0.0414625
0.000949881,0.00138404,0.00301378,0.00816081,0.0218768,0.0270881,0.0496069,0.070447
0.000834304,0.00111546,0.00251024,0.00656358,0.0164896,0.0182641,0.0303594,0.047518
0.00112491,0.00127021,0.00311378,0.00722116,0.0189047,0.0263284,0.0465325,0.0710053
0.000726044,0.00115579,0.00240354,0.00557335,0.0147934,0.0173115,0.0302732,0.0455591
0.000934527,0.00100539,0.00247636,0.00585984,0.0141548,0.0160721,0.0290625,0.0432103
0.000630489,0.000866408,0.00208254,0.00590159,0.0125265,0.017704,0.0314507,0.0437073
0.000830285,0.000909715,0.00223225,0.00530641,0.0136687,0.0198533,0.0374175,0.0486376
0.00089527,0.00115732,0.00235936,0.00581145,0.0135711,0.0177108,0.0308833,0.0467951
0.000863052,0.00116663,0.00230597,0.00610696,0.01571,0.0174824,0.0281837,0.0427692
0.000931344,0.00127045,0.00282161,0.00732242,0.0173124,0.0175463,0.0322207,0.0452146
0.00140214,0.00147197,0.00341605,0.00937953,0.0225659,0.0261501,0.0423531,0.0649246
0.000655685,0.000787479,0.00213193,0.00477074,0.0124231,0.0124525,0.0207442,0.0313883
0.00114383,0.00114762,0.00280556,0.00768492,0.0199925,0.0237003,0.0424833,0.065411
0.0011002,0.00165817,0.00343008,0.00903925,0.0244491,0.0277994,0.0535896,0.0770375
0.00159855,0.00217026,0.00416272,0.0102132,0.0275745,0.0291809,0.0476454,0.0731123
0.000769144,0.00116762,0.00271248,0.00615904,0.0160443,0.0221927,0.0448353,0.0629063
0.000694276,0.00116239,0.00262605,0.00681397,0.0180483,0.0229121,0.0401175,0.059711
0.00119772,0.00154094,0.00320669,0.00742649,0.019492,0.0218587,0.0387273,0.0595333
0.000987378,0.00119567,0.00250018,0.0065651,0.0182526,0.0228747,0.0394667,0.060695
0.00074502,0.00111356,0.00242698,0.00656491,0.0155531,0.0158267,0.0281743,0.0387704
0.000795806,0.00108482,0.00252184,0.00672603,0.0160419,0.021011,0.0392597,0.0596764
0.000590419,0.00136154,0.00302373,0.00754016,0.017781,0.0200355,0.0337933,0.0453087
0.000777994,0.00100729,0.00214113,0.00559102,0.0132589,0.0140121,0.0255696,0.0386471
0.0015393,0.00169909,0.00378752,0.0110963,0.0268091,0.0369582,0.0693663,0.100177
0.000855072,0.000936762,0.00199695,0.00512846,0.0123967,0.0158233,0.0265649,0.034992
0.00090817,0.000993801,0.00227058,0.00633803,0.0142947,0.021221,0.0377681,0.0578664
0.000652226,0.000889363,0.00184328,0.00474362,0.0111168,0.0133629,0.0216021,0.0326799
0.000990181,0.00118134,0.0027876,0.00584644,0.0160662,0.0183272,0.0323756,0.046427
0.000941016,0.000967297,0.00256588,0.00646724,0.0140109,0.015792,0.030434,0.0417745
0.000811186,0.000954213,0.00211647,0.00457521,0.0117014,0.014709,0.0241303,0.0372913
0.000752923,0.000732275,0.00185235,0.00445773,0.0114515,0.014588,0.0260785,0.0377091
